DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,date,GPRD_MA30,GPRD_MA7,event,var_name,var_label
20230921,610,162.9131622314453,108.27445983886719,225.77899169921875,2023-09-21,97.88003540039062,132.22897338867188,,,
20230922,604,131.62521362304688,109.35003662109375,164.17572021484375,2023-09-22,98.04386901855469,135.7918701171875,,,
20230923,615,70.02175903320312,42.95767593383789,89.57735443115234,2023-09-23,98.32553100585938,134.44326782226562,,,
20230924,399,66.41739654541016,66.21295928955078,69.0351791381836,2023-09-24,99.19754791259766,134.74266052246094,,,
20230925,482,109.96076202392578,41.10835647583008,171.442138671875,2023-09-25,99.9970703125,134.06680297851562,,,
20230926,530,81.25166320800781,24.92355728149414,114.33789825439453,2023-09-26,101.30775451660156,116.04322052001953,,,
20230927,555,101.4660415649414,47.601749420166016,138.96595764160156,2023-09-27,102.17523956298828,103.37942504882812,,,
20230928,566,64.37852478027344,58.34578323364258,68.13260650634766,2023-09-28,100.46672821044922,89.30305480957031,,,
20230929,575,86.41481018066406,91.89207458496094,76.64706420898438,2023-09-29,97.90403747558594,82.84442138671875,,,
20230930,642,82.55619812011719,72.01432800292969,85.81008911132812,2023-09-30,96.74180603027344,84.63505554199219,,,
20231001,425,38.97138595581055,77.7028579711914,25.924739837646484,2023-10-01,95.5912857055664,80.71419525146484,,,
20231002,522,63.45914840698242,37.958290100097656,84.42923736572266,2023-10-02,95.74067687988281,74.07111358642578,,,
20231003,557,107.04885864257812,83.00394439697266,148.35748291015625,2023-10-03,98.76368713378906,77.75642395019531,,,
20231004,595,61.24074935913086,66.60244750976562,64.81185913085938,2023-10-04,97.45120239257812,72.00995635986328,,,
20231005,549,54.304386138916016,36.091487884521484,70.24235534667969,2023-10-05,95.20182800292969,70.57079315185547,,,
20231006,575,161.30764770507812,91.89207458496094,220.3603057861328,2023-10-06,98.02457427978516,81.26976776123047,,,
20231007,673,54.14300537109375,68.69717407226562,32.74298858642578,2023-10-07,97.15127563476562,77.21073913574219,,,
20231008,394,75.66779327392578,83.8165283203125,69.91126251220703,2023-10-08,97.00210571289062,82.45308685302734,,,
20231009,496,227.07118225097656,279.63629150390625,211.03053283691406,2023-10-09,103.09011840820312,105.82623291015625,,,
20231010,537,259.08349609375,282.88470458984375,297.5069274902344,2023-10-10,111.17276000976562,127.54546356201172,,,
20231011,573,265.9303894042969,265.11181640625,278.8153991699219,2023-10-11,116.92044067382812,156.78684997558594,,,
20231012,547,218.0117645263672,229.41517639160156,221.56886291503906,2023-10-12,118.68854522705078,180.17361450195312,,,
20231013,588,287.3145446777344,292.04644775390625,318.5480651855469,2023-10-13,123.77291107177734,198.17459106445312,,,
20231014,644,216.03701782226562,184.6046142578125,248.07643127441406,2023-10-14,126.9762191772461,221.30230712890625,,,
20231015,386,154.47207641601562,136.88584899902344,171.2644805908203,2023-10-15,128.56912231445312,232.56007385253906,,,
20231016,502,290.3445739746094,381.54888916015625,296.30120849609375,2023-10-16,135.59854125976562,241.59912109375,,,
20231017,543,274.5221862792969,267.595458984375,324.65606689453125,2023-10-17,142.605224609375,243.80465698242188,,,
20231018,567,333.0094299316406,349.457275390625,359.49432373046875,2023-10-18,149.88247680664062,253.3873748779297,,,
20231019,567,338.8517150878906,430.997314453125,330.34613037109375,2023-10-19,154.26364135742188,270.65020751953125,,,
20231020,599,298.6288146972656,363.8672790527344,331.09228515625,2023-10-20,157.880859375,272.26654052734375,,,
20231021,619,251.51968383789062,256.08050537109375,258.0956726074219,2023-10-21,160.83441162109375,277.33551025390625,,,
20231022,441,105.160888671875,209.67437744140625,0.0,2023-10-22,159.9522705078125,270.2910461425781,,,
20231023,466,312.774658203125,467.71783447265625,307.3695373535156,2023-10-23,168.0440216064453,273.4953308105469,,,
20231024,530,250.00511169433594,286.62091064453125,249.46449279785156,2023-10-24,174.1636199951172,269.9928894042969,,,
20231025,589,208.08998107910156,224.2696990966797,224.47569274902344,2023-10-25,177.43458557128906,252.1472625732422,,,
20231026,531,168.43563842773438,223.8895721435547,155.62168884277344,2023-10-26,180.34072875976562,227.80210876464844,,,
20231027,605,251.86463928222656,283.8401794433594,236.750732421875,2023-10-27,185.35400390625,221.12152099609375,,,
20231028,649,173.5397491455078,234.06637573242188,169.76910400390625,2023-10-28,188.9927215576172,209.9815216064453,,,
20231029,423,133.1291961669922,187.3685760498047,104.18927001953125,2023-10-29,190.54986572265625,213.97698974609375,,,
20231030,516,205.43055725097656,191.9983367919922,213.5274200439453,2023-10-30,194.6456756591797,198.64212036132812,,,
20231031,539,172.08143615722656,208.31283569335938,173.75347900390625,2023-10-31,199.08267211914062,187.5101776123047,,,
20231101,579,251.7322540283203,262.36456298828125,247.38201904296875,2023-11-01,205.3584442138672,193.74478149414062,,,
20231102,528,219.58306884765625,287.7065734863281,198.2407989501953,2023-11-02,209.10958862304688,201.0515594482422,,,
20231103,606,174.9210662841797,261.573974609375,109.0892562866211,2023-11-03,212.89892578125,190.0596160888672,,,
20231104,632,157.24212646484375,188.10975646972656,148.18533325195312,2023-11-04,216.33018493652344,187.73138427734375,,,
20231105,392,92.95470428466797,134.79066467285156,84.32154846191406,2023-11-05,214.0517578125,181.99217224121094,,,
20231106,489,182.9025115966797,229.61273193359375,146.45623779296875,2023-11-06,218.34373474121094,178.7738800048828,,,
20231107,567,140.21450805664062,174.7286376953125,106.87669372558594,2023-11-07,220.49530029296875,174.22146606445312,,,
20231108,550,132.50270080566406,204.14659118652344,120.19652557373047,2023-11-08,217.343017578125,157.1886749267578,,,
20231109,559,201.47996520996094,259.93621826171875,177.39202880859375,2023-11-09,215.4228973388672,154.60250854492188,,,
20231110,604,180.9846649169922,229.63510131835938,164.17572021484375,2023-11-10,212.59136962890625,155.46873474121094,,,
20231111,636,161.4616241455078,186.9266815185547,155.91531372070312,2023-11-11,210.7063751220703,156.071533203125,,,
20231112,387,128.3940887451172,119.46562194824219,156.58677673339844,2023-11-12,205.40902709960938,161.13429260253906,,,
20231113,455,131.046630859375,159.6750946044922,84.75396728515625,2023-11-13,202.5760040283203,153.726318359375,,,
20231114,514,148.2277374267578,141.3466339111328,160.76870727539062,2023-11-14,202.36785888671875,154.87106323242188,,,
20231115,558,130.60302734375,94.691650390625,148.0915985107422,2023-11-15,197.04315185546875,154.59967041015625,,,
20231116,601,170.8645477294922,219.79176330566406,155.82882690429688,2023-11-16,193.587890625,150.22604370117188,,,
20231117,554,149.48410034179688,178.82876586914062,119.32868957519531,2023-11-17,187.4703826904297,145.72596740722656,,,
20231118,623,111.65958404541016,148.4211883544922,79.58438110351562,2023-11-18,179.89730834960938,138.61138916015625,,,
20231119,424,101.5645751953125,171.34945678710938,90.95059967041016,2023-11-19,173.32850646972656,134.77859497070312,,,
20231120,485,204.90109252929688,217.888427734375,227.17556762695312,2023-11-20,171.77455139160156,145.32923889160156,,,
20231121,515,96.48255157470703,141.07217407226562,85.57682037353516,2023-11-21,171.4852752685547,137.93707275390625,,,
20231122,571,191.44436645507812,127.23672485351562,231.55198669433594,2023-11-22,167.44093322753906,146.62869262695312,,,
20231123,472,175.45379638671875,223.8895721435547,128.3878936767578,2023-11-23,164.9558868408203,147.2843017578125,,,
20231124,542,152.79371643066406,231.5315704345703,111.80642700195312,2023-11-24,163.1126708984375,147.75709533691406,,,
20231125,609,125.10517883300781,108.45225524902344,144.73583984375,2023-11-25,161.66831970214844,149.6779022216797,,,
20231126,377,87.86651611328125,122.63447570800781,102.28926086425781,2023-11-26,156.20172119140625,147.72103881835938,,,
20231127,458,166.35165405273438,173.05003356933594,180.42601013183594,2023-11-27,155.9621124267578,142.21397399902344,,,
20231128,521,184.384765625,215.50982666015625,169.1825714111328,2023-11-28,157.67063903808594,154.77142333984375,,,
20231129,597,88.7790298461914,143.8218536376953,55.36690902709961,2023-11-29,153.78225708007812,140.10494995117188,,,
20231130,574,178.9017333984375,230.13040161132812,163.1587677001953,2023-11-30,154.0095977783203,140.59751892089844,,,
20231201,559,94.81410217285156,106.33753967285156,88.69601440429688,2023-12-01,148.77899169921875,132.31471252441406,,,
20231202,651,122.122314453125,152.18301391601562,93.0861587524414,2023-12-02,145.53030395507812,131.88858032226562,,,
20231203,389,110.7027816772461,186.76651000976562,42.48591995239258,2023-12-03,143.3896942138672,135.15090942382812,,,
20231204,510,194.85691833496094,259.009521484375,151.2276611328125,2023-12-04,144.6435089111328,139.2230987548828,,,
20231205,554,89.69046020507812,59.60959243774414,109.38462829589844,2023-12-05,144.5347137451172,125.6953353881836,,,
20231206,631,131.24276733398438,177.94076538085938,113.4977798461914,2023-12-06,142.81271362304688,131.76158142089844,,,
20231207,563,194.16470336914062,175.9700469970703,215.27206420898438,2023-12-07,144.61105346679688,133.94200134277344,,,
20231208,561,153.5236358642578,188.37054443359375,137.4796905517578,2023-12-08,145.31175231933594,142.32908630371094,,,
20231209,623,106.34246826171875,106.01513671875,123.79792785644531,2023-12-09,142.1405029296875,140.07481384277344,,,
20231210,427,124.12431335449219,154.6778106689453,154.81988525390625,2023-12-10,140.2451629638672,141.9921875,,,
20231211,517,153.77490234375,140.52642822265625,149.18008422851562,2023-12-11,139.9889373779297,136.12332153320312,,,
20231212,554,167.4221954345703,166.9068603515625,178.9930419921875,2023-12-12,141.2898712158203,147.2278594970703,,,
20231213,567,192.79495239257812,244.62010192871094,194.32125854492188,2023-12-13,143.34814453125,156.02102661132812,,,
20231214,557,148.67898559570312,213.43870544433594,118.68598175048828,2023-12-14,143.36318969726562,149.5230712890625,,,
20231215,548,169.25527954101562,204.8916473388672,211.11160278320312,2023-12-15,144.65159606933594,151.77044677734375,,,
20231216,635,104.33283996582031,145.6163787841797,104.10723114013672,2023-12-16,142.43386840820312,151.4833526611328,,,
20231217,328,90.89362335205078,140.9548797607422,100.77452850341797,2023-12-17,140.48086547851562,146.73611450195312,,,
20231218,529,144.02468872070312,237.22137451171875,83.31202697753906,2023-12-18,141.5596923828125,145.34323120117188,,,
20231219,494,187.75686645507812,240.65863037109375,156.12571716308594,2023-12-19,144.43276977539062,148.2481689453125,,,
20231220,576,143.77462768554688,229.3313446044922,95.64249420166016,2023-12-20,142.3952178955078,141.24526977539062,,,
20231221,552,114.01953887939453,143.58135986328125,99.80085754394531,2023-12-21,142.97979736328125,136.29393005371094,,,
20231222,556,89.36782836914062,71.27420043945312,138.7160186767578,2023-12-22,139.57723999023438,124.88143157958984,,,
20231223,551,150.29798889160156,143.84193420410156,149.97299194335938,2023-12-23,138.73870849609375,131.4478759765625,,,
20231224,313,52.916419982910156,42.20282745361328,88.0033187866211,2023-12-24,135.4094696044922,126.02256774902344,,,
20231225,170,136.3998565673828,194.25714111328125,97.21778869628906,2023-12-25,135.7859649658203,124.93330383300781,,,
20231226,356,139.57447814941406,222.63177490234375,92.84844207763672,2023-12-26,137.50955200195312,118.05010223388672,,,
20231227,478,180.18150329589844,234.89671325683594,138.30145263671875,2023-12-27,137.97055053710938,123.25109100341797,,,
20231228,459,122.68769073486328,143.89418029785156,96.01756286621094,2023-12-28,135.9139862060547,124.48939514160156,,,
20231229,494,221.28489685058594,213.91879272460938,301.099609375,2023-12-29,140.33084106445312,143.33468627929688,,,
20231230,503,190.9830322265625,236.3526153564453,197.14141845703125,2023-12-30,140.73355102539062,149.14683532714844,,,
20231231,331,110.08533477783203,179.5851593017578,99.86116790771484,2023-12-31,141.2425994873047,157.31382751464844,,,
20240101,336,167.60015869140625,275.1976013183594,114.77099609375,2024-01-01,142.75852966308594,161.77101135253906,,,
20240102,480,131.12246704101562,192.63832092285156,91.8167953491211,2024-01-02,143.43917846679688,160.56358337402344,,,
20240103,510,149.3903045654297,259.009521484375,108.01976013183594,2024-01-03,141.9236297607422,156.1648406982422,,,
20240104,495,180.68551635742188,240.17245483398438,155.81031799316406,2024-01-04,144.95680236816406,164.4502410888672,,,
20240105,534,167.4893798828125,197.89491271972656,165.06390380859375,2024-01-05,146.16500854492188,156.76516723632812,,,
20240106,631,131.24276733398438,146.53944396972656,122.2283706665039,2024-01-06,144.06761169433594,148.23085021972656,,,
20240107,372,89.04752349853516,142.0374755859375,74.0457992553711,2024-01-07,141.9184112548828,145.22544860839844,,,
20240108,466,106.6277084350586,141.732666015625,106.39714813232422,2024-01-08,141.92791748046875,136.5150909423828,,,
20240109,508,241.2696990966797,299.03363037109375,206.04556274414062,2024-01-09,145.832763671875,152.2504119873047,,,
20240110,561,118.09510040283203,129.5047607421875,108.01976013183594,2024-01-10,144.64344787597656,147.7796630859375,,,
20240111,521,165.3104705810547,190.15573120117188,148.03475952148438,2024-01-11,144.5730438232422,145.58323669433594,,,
20240112,582,210.59278869628906,238.31544494628906,189.31297302246094,2024-01-12,145.1663055419922,151.74085998535156,,,
20240113,621,160.0274200439453,212.71311950683594,141.9390106201172,2024-01-13,145.54458618164062,155.85296630859375,,,
20240114,370,107.43463134765625,107.10393524169922,119.11367797851562,2024-01-14,143.48390197753906,158.4796905517578,,,
20240115,467,106.3993911743164,141.42916870117188,94.37271881103516,2024-01-15,143.55279541015625,158.4470672607422,,,
20240116,531,193.38906860351562,286.0811462402344,145.2469024658203,2024-01-16,146.96929931640625,151.6069793701172,,,
20240117,564,176.20040893554688,234.2107391357422,175.81939697265625,2024-01-17,148.0418243408203,159.90774536132812,,,
20240118,534,167.4893798828125,160.78961181640625,206.32986450195312,2024-01-18,147.36624145507812,160.21900939941406,,,
20240119,559,207.4058380126953,212.67507934570312,246.3778076171875,2024-01-19,149.48728942871094,159.76373291015625,,,
20240120,632,83.86247253417969,146.30758666992188,61.01749038696289,2024-01-20,148.4820556640625,148.88302612304688,,,
20240121,378,70.10725402832031,104.83718872070312,58.2963752746582,2024-01-21,147.84002685546875,143.550537109375,,,
20240122,497,186.62353515625,239.20596313476562,121.92974853515625,2024-01-22,149.05088806152344,155.01113891601562,,,
20240123,529,169.07244873046875,249.70672607421875,124.96803283691406,2024-01-23,152.92274475097656,151.53733825683594,,,
20240124,562,159.14471435546875,235.04421997070312,107.82755279541016,2024-01-24,153.680908203125,149.10079956054688,,,
20240125,524,202.29420471191406,252.08941650390625,210.26747131347656,2024-01-25,155.77157592773438,154.0729217529297,,,
20240126,586,141.32115173339844,191.6051483154297,112.81244659423828,2024-01-26,154.47622680664062,144.6322479248047,,,
20240127,648,178.9195556640625,234.42759704589844,161.529541015625,2024-01-27,156.35061645507812,158.2118377685547,,,
20240128,347,152.74087524414062,190.33839416503906,95.25662231445312,2024-01-28,154.06582641601562,170.0166473388672,,,
20240129,495,140.53317260742188,200.1437225341797,144.68099975585938,2024-01-29,152.3841552734375,163.4322967529297,,,
20240130,546,206.27711486816406,254.028564453125,171.52587890625,2024-01-30,155.59054565429688,168.74725341796875,,,
20240131,580,205.60765075683594,250.5247344970703,170.96920776367188,2024-01-31,156.8574676513672,175.3848114013672,,,
20240201,539,147.4983673095703,159.29806518554688,143.0911102294922,2024-02-01,157.40333557128906,167.5568389892578,,,
20240202,618,171.52455139160156,245.8075714111328,169.37078857421875,2024-02-02,158.14114379882812,171.87161254882812,,,
20240203,616,96.79580688476562,117.94183349609375,116.26152801513672,2024-02-03,155.34481811523438,160.1396484375,,,
20240204,348,85.66985321044922,113.87487030029297,126.64385223388672,2024-02-04,152.61749267578125,150.55807495117188,,,
20240205,500,125.87757110595703,145.30433654785156,121.19816589355469,2024-02-05,152.43865966796875,148.46441650390625,,,
20240206,530,118.75242614746094,162.0031280517578,62.36612319946289,2024-02-06,153.42881774902344,135.9608917236328,,,
20240207,594,100.38084411621094,144.54823303222656,74.19538879394531,2024-02-07,153.22059631347656,120.9284896850586,,,
20240208,570,116.2304458618164,162.22174072265625,77.31940460205078,2024-02-08,149.0526123046875,116.46163940429688,,,
20240209,596,194.5299835205078,277.0445861816406,175.6227264404297,2024-02-09,151.60044860839844,119.74813079833984,,,
20240210,639,98.4957504272461,113.69666290283203,94.83424377441406,2024-02-10,149.373291015625,119.99098205566406,,,
20240211,384,86.26477813720703,154.7986602783203,28.6927490234375,2024-02-11,145.22901916503906,120.07597351074219,,,
20240212,466,156.3873291015625,184.2524871826172,189.15048217773438,2024-02-12,145.10768127441406,124.43450927734375,,,
20240213,529,187.85829162597656,262.1920471191406,135.3820343017578,2024-02-13,147.78846740722656,134.30677795410156,,,
20240214,561,135.8093719482422,153.0510711669922,137.4796905517578,2024-02-14,148.76881408691406,139.3679962158203,,,
20240215,586,214.8081512451172,247.95962524414062,216.22386169433594,2024-02-15,149.48277282714844,153.4505157470703,,,
20240216,494,160.93446350097656,133.69923400878906,167.27755737304688,2024-02-16,148.97390747070312,148.6511688232422,,,
20240217,609,87.02969360351562,119.2974853515625,81.41390991210938,2024-02-17,146.2919158935547,147.01315307617188,,,
20240218,369,80.7943344116211,89.49515533447266,89.57735443115234,2024-02-18,142.071533203125,146.23165893554688,,,
20240219,454,167.8173065185547,218.21836853027344,109.20939636230469,2024-02-19,144.87002563476562,147.86451721191406,,,
20240220,506,170.2109832763672,221.8984832763672,141.5357666015625,2024-02-20,148.20681762695312,145.34347534179688,,,
20240221,530,193.75396728515625,236.77378845214844,197.4927215576172,2024-02-21,148.4445037841797,153.62127685546875,,,
20240222,528,219.58306884765625,125.08982849121094,302.57806396484375,2024-02-22,150.12818908691406,154.30340576171875,,,
20240223,575,167.06863403320312,149.32461547851562,191.61764526367188,2024-02-23,150.39231872558594,155.17971801757812,,,
20240224,626,111.12447357177734,147.70989990234375,70.40264892578125,2024-02-24,147.35333251953125,158.621826171875,,,
20240225,380,87.17283630371094,86.90451049804688,101.4817123413086,2024-02-25,145.5483856201172,159.5330352783203,,,
20240226,478,200.9716796875,276.34906005859375,149.82656860351562,2024-02-26,146.28346252441406,164.26937866210938,,,
20240227,536,166.86441040039062,98.5782470703125,215.83799743652344,2024-02-27,146.75424194335938,163.79129028320312,,,
20240228,560,177.458984375,188.70693969726562,157.4002227783203,2024-02-28,147.985107421875,161.46343994140625,,,
20240229,562,153.25045776367188,141.0265350341797,166.642578125,2024-02-29,146.21754455566406,151.9873504638672,,,
20240301,555,155.183349609375,130.90481567382812,188.59664916992188,2024-03-01,144.5367431640625,150.28945922851562,,,
20240302,681,82.69258880615234,96.9859390258789,56.627098083496094,2024-03-02,142.3765411376953,146.22775268554688,,,
20240303,362,82.35665130615234,127.71601867675781,45.65475845336914,2024-03-03,139.40428161621094,145.53973388671875,,,
20240304,485,170.75091552734375,177.03433227539062,159.0229034423828,2024-03-04,141.86944580078125,141.22247314453125,,,
20240305,516,83.45616912841797,102.39910888671875,85.41097259521484,2024-03-05,141.79566955566406,129.30702209472656,,,
20240306,552,108.01850891113281,95.72090911865234,99.80085754394531,2024-03-06,141.2003631591797,119.38694763183594,,,
20240307,542,122.2349624633789,146.23046875,91.47798919677734,2024-03-07,141.3164520263672,114.95616149902344,,,
20240308,595,183.7222442626953,177.6065216064453,194.43557739257812,2024-03-08,144.09449768066406,119.03314971923828,,,
20240309,628,89.67141723632812,115.68817138671875,52.63383102416992,2024-03-09,143.20919799804688,120.03012084960938,,,
20240310,371,98.21629333496094,124.61779022216797,89.0944595336914,2024-03-10,139.9987335205078,122.29578399658203,,,
20240311,489,155.80584716796875,202.59947204589844,157.7220916748047,2024-03-11,141.90907287597656,120.16077423095703,,,
20240312,498,199.55227661132812,172.4129638671875,232.3075408935547,2024-03-12,145.68531799316406,136.74594116210938,,,
20240313,553,149.75440979003906,179.1521453857422,129.50650024414062,2024-03-13,145.46421813964844,142.7082061767578,,,
20240314,531,187.1507110595703,248.7661895751953,155.62168884277344,2024-03-14,145.44064331054688,151.9818878173828,,,
20240315,576,138.02365112304688,183.46507263183594,105.20674133300781,2024-03-15,145.5144500732422,145.45352172851562,,,
20240316,602,126.55989837646484,98.74200439453125,137.2676239013672,2024-03-16,142.57284545898438,150.72329711914062,,,
20240317,383,69.1920166015625,34.48951721191406,100.68682098388672,2024-03-17,139.51475524902344,146.57696533203125,,,
20240318,516,147.65321350097656,127.99888610839844,149.4691925048828,2024-03-18,141.53553771972656,145.4123077392578,,,
20240319,506,183.30413818359375,221.8984832763672,152.4231414794922,2024-03-19,144.95252990722656,143.09115600585938,,,
20240320,571,116.02689361572266,138.80369567871094,115.77599334716797,2024-03-20,143.22618103027344,138.27293395996094,,,
20240321,533,130.513916015625,148.69964599609375,103.35848999023438,2024-03-21,141.9029541015625,130.1819610595703,,,
20240322,583,125.00255584716797,135.94667053222656,122.84236907958984,2024-03-22,139.61123657226562,128.32180786132812,,,
20240323,619,107.02964782714844,138.71026611328125,106.79821014404297,2024-03-23,135.8594512939453,125.53176879882812,,,
20240324,384,69.01182556152344,103.19910430908203,57.385498046875,2024-03-24,132.5908966064453,125.50602722167969,,,
20240325,511,187.99307250976562,245.5775146484375,140.15087890625,2024-03-25,135.15318298339844,131.26885986328125,,,
20240326,520,165.62838745117188,203.2228546142578,158.91368103027344,2024-03-26,137.76837158203125,128.74375915527344,,,
20240327,575,126.7417221069336,149.32461547851562,105.38970947265625,2024-03-27,135.29403686523438,130.27444458007812,,,
20240328,532,99.6260986328125,111.734375,82.84222412109375,2024-03-28,133.05276489257812,125.86190032958984,,,
20240329,525,126.19306182861328,113.22415161132812,136.41351318359375,2024-03-29,131.34390258789062,126.03197479248047,,,
20240330,615,161.5886688232422,214.7883758544922,116.45056915283203,2024-03-30,131.62184143066406,133.8261260986328,,,
20240331,359,119.95370483398438,183.9761199951172,92.07255554199219,2024-03-31,130.447509765625,141.10353088378906,,,
20240401,457,123.22461700439453,144.52391052246094,132.60194396972656,2024-04-01,131.798583984375,131.85089111328125,,,
20240402,502,197.96221923828125,249.9803009033203,197.53414916992188,2024-04-02,135.652099609375,136.4700164794922,,,
20240403,510,181.86647033691406,194.25714111328125,162.02963256835938,2024-04-03,136.02261352539062,144.344970703125,,,
20240404,535,160.98458862304688,172.83438110351562,123.56652069091797,2024-04-04,138.60690307617188,153.1104736328125,,,
20240405,583,142.04835510253906,158.60446166992188,170.0894317626953,2024-04-05,139.74122619628906,155.37551879882812,,,
20240406,661,130.29766845703125,169.8647918701172,100.01224517822266,2024-04-06,140.00997924804688,150.90538024902344,,,
20240407,380,69.73827362060547,104.28540802001953,43.492164611816406,2024-04-07,136.2105255126953,143.7317352294922,,,
20240408,472,126.32672882080078,153.92408752441406,81.70138549804688,2024-04-08,137.43235778808594,144.17489624023438,,,
20240409,540,171.76275634765625,159.00306701660156,173.43173217773438,2024-04-09,139.8839111328125,140.43211364746094,,,
20240410,556,208.5249481201172,261.3387451171875,168.44088745117188,2024-04-10,141.64122009277344,144.240478515625,,,
20240411,564,123.34028625488281,117.1053695678711,136.7484130859375,2024-04-11,139.10081481933594,138.8627166748047,,,
20240412,616,161.3263397216797,160.82977294921875,160.9774932861328,2024-04-12,139.48654174804688,141.61671447753906,,,
20240413,611,130.1172332763672,118.90699005126953,135.2456817626953,2024-04-13,137.58543395996094,141.5909423828125,,,
20240414,361,137.6413116455078,219.5482177734375,76.30204010009766,2024-04-14,137.57269287109375,151.29136657714844,,,
20240415,488,230.79364013671875,230.08323669433594,237.06796264648438,2024-04-15,141.04714965820312,166.2152099609375,,,
20240416,535,340.5443420410156,283.94219970703125,453.0772399902344,2024-04-16,150.09222412109375,190.32687377929688,,,
20240417,597,227.49627685546875,221.26441955566406,267.6067199707031,2024-04-17,152.753662109375,193.0370635986328,,,
20240418,532,155.665771484375,136.56422424316406,196.75027465820312,2024-04-18,151.83238220214844,197.6549835205078,,,
20240419,573,208.1194305419922,184.42562866210938,269.2010803222656,2024-04-19,154.90213012695312,204.3397216796875,,,
20240420,641,134.36312866210938,123.64572143554688,171.88790893554688,2024-04-20,155.0304412841797,204.94627380371094,,,
20240421,376,70.48016357421875,70.26321411132812,87.90969848632812,2024-04-21,153.21302795410156,195.35182189941406,,,
20240422,488,162.9131622314453,81.20585632324219,248.3568878173828,2024-04-22,155.0758056640625,185.6546173095703,,,
20240423,536,148.3239288330078,110.9005355834961,164.44798278808594,2024-04-23,157.71954345703125,158.19454956054688,,,
20240424,571,139.23226928710938,150.37066650390625,154.36798095703125,2024-04-24,156.0941925048828,145.5854034423828,,,
20240425,538,172.4012908935547,171.87063598632812,143.35708618164062,2024-04-25,156.3199462890625,147.9761962890625,,,
20240426,571,150.83494567871094,138.80369567871094,154.36798095703125,2024-04-26,157.12306213378906,139.79269409179688,,,
20240427,601,154.3292694091797,164.8438262939453,137.49603271484375,2024-04-27,158.94650268554688,142.64500427246094,,,
20240428,405,106.32933807373047,146.77206420898438,54.40995407104492,2024-04-28,158.2843780517578,147.7663116455078,,,
20240429,468,191.10968017578125,197.57777404785156,188.34214782714844,2024-04-29,159.26840209960938,151.7943878173828,,,
20240430,533,167.80361938476562,123.91637420654297,196.38113403320312,2024-04-30,160.8634033203125,154.57720947265625,,,
20240501,532,130.75924682617188,111.734375,124.2633285522461,2024-05-01,161.11456298828125,153.3667755126953,,,
20240502,553,137.77406311035156,214.98257446289062,59.77223587036133,2024-05-02,159.10829162597656,148.42002868652344,,,
20240503,570,110.41893005371094,127.45994567871094,115.97911071777344,2024-05-03,156.72669982910156,142.64630126953125,,,
20240504,613,86.46179962158203,96.97012329101562,80.88265991210938,2024-05-04,154.2425994873047,132.95095825195312,,,
20240505,385,68.83257293701172,51.46552658081055,71.5455551147461,2024-05-05,151.8020782470703,127.59427642822266,,,
20240506,460,93.61604309082031,172.29763793945312,23.952205657958984,2024-05-06,150.57936096191406,113.66661071777344,,,
20240507,545,176.26507568359375,133.30673217773438,252.70677185058594,2024-05-07,154.1302490234375,114.8753890991211,,,
20240508,567,163.58358764648438,198.0258026123047,126.30882263183594,2024-05-08,155.3721466064453,119.56458282470703,,,
20240509,524,145.39895629882812,126.04470825195312,136.67385864257812,2024-05-09,154.4933624267578,120.65385437011719,,,
20240510,590,185.2792205810547,223.8895721435547,186.7460174560547,2024-05-10,153.71849060058594,131.34817504882812,,,
20240511,625,106.0021743774414,147.94622802734375,88.14412689208984,2024-05-11,153.14056396484375,134.13966369628906,,,
20240512,368,54.009254455566406,71.79067993164062,29.94025993347168,2024-05-12,149.56332397460938,132.0220489501953,,,
20240513,505,177.1075897216797,235.4165496826172,152.72496032714844,2024-05-13,151.12966918945312,143.94940185546875,,,
20240514,514,154.67242431640625,167.0460205078125,150.05079650878906,2024-05-14,151.69737243652344,140.86474609375,,,
20240515,564,129.21363830566406,81.9737548828125,166.05165100097656,2024-05-15,148.31137084960938,135.9547576904297,,,
20240516,610,124.90009307861328,129.9293670654297,144.49856567382812,2024-05-16,141.12322998046875,133.02633666992188,,,
20240517,620,181.6569366455078,170.44496154785156,204.36639404296875,2024-05-17,139.5952606201172,132.50888061523438,,,
20240518,657,110.9231185913086,140.74032592773438,92.23604583740234,2024-05-18,138.1038360595703,133.2118682861328,,,
20240519,370,98.48174285888672,124.95458984375,119.11367797851562,2024-05-19,134.44924926757812,139.56507873535156,,,
20240520,515,135.07557678222656,115.42268371582031,149.75942993164062,2024-05-20,134.47299194335938,133.5605010986328,,,
20240521,481,165.28404235839844,151.04400634765625,171.79856872558594,2024-05-21,137.63311767578125,135.07644653320312,,,
20240522,544,140.05340576171875,121.41071319580078,172.156494140625,2024-05-22,136.87112426757812,136.62498474121094,,,
20240523,553,101.83300018310547,83.60433959960938,139.4685516357422,2024-05-23,135.32142639160156,133.32968139648438,,,
20240524,568,116.63970947265625,81.39647674560547,126.08643341064453,2024-05-24,134.56834411621094,124.04151153564453,,,
20240525,616,91.41826629638672,42.887939453125,116.26152801513672,2024-05-25,131.86891174316406,121.2551040649414,,,
20240526,355,121.3052978515625,148.83926391601562,77.5916519165039,2024-05-26,130.88458251953125,124.51561737060547,,,
20240527,410,145.42979431152344,64.43651580810547,188.11245727539062,2024-05-27,130.5879364013672,125.99478912353516,,,
