time,close,high,low,open,volume,gold_ret
2021-09-01,1813.0999755859373,1815.9000244140625,1809.5,1813.5,114.0,-0.0010473937325584
2021-09-06,1813.0999755859373,1815.9000244140625,1809.5,1813.5,114.0,-0.0010473937325584
2021-09-07,1795.9000244140625,1825.699951171875,1792.699951171875,1825.699951171875,48.0,-0.0193013599339951
2021-09-08,1790.699951171875,1790.699951171875,1781.699951171875,1781.699951171875,69.0,-0.0028997250439288
2021-09-09,1797.4000244140625,1798.699951171875,1787.9000244140625,1798.699951171875,49.0,0.0037346122321662
2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0.0,-0.0043490722735307
2021-09-13,1792.0,1796.0,1784.0,1789.800048828125,533.0,0.0013401970011455
2021-09-14,1804.699951171875,1806.199951171875,1783.0,1791.4000244140625,764.0,0.0070620313762865
2021-09-15,1792.4000244140625,1803.699951171875,1792.4000244140625,1803.699951171875,59.0,-0.006838828378296
2021-09-16,1754.5999755859375,1792.9000244140625,1743.9000244140625,1792.9000244140625,1645.0,-0.021314620752901
2021-09-17,1749.4000244140625,1763.0,1749.4000244140625,1758.800048828125,581.0,-0.0029680108385332
2021-09-20,1761.800048828125,1761.800048828125,1750.9000244140625,1751.800048828125,185.0,0.0070631554491709
2021-09-21,1776.0,1776.0,1759.0,1762.199951171875,106.0,0.0080276031615123
2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17.0,0.000394039007263
2021-09-23,1747.699951171875,1766.800048828125,1738.199951171875,1766.800048828125,31.0,-0.0164570737255682
2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76.0,0.0011437069101939
2021-09-27,1750.0,1754.4000244140625,1747.5,1751.699951171875,808.0,0.0001714711735557
2021-09-28,1735.800048828125,1741.699951171875,1726.800048828125,1739.5999755859375,15748.0,-0.0081473575773747
2021-09-29,1721.5,1744.0999755859375,1721.4000244140625,1732.4000244140625,6634.0,-0.0082724265616064
2021-09-30,1755.300048828125,1760.300048828125,1724.5,1725.5,997.0,0.0194438065012595
2021-10-01,1757.0,1762.5999755859375,1748.5,1754.300048828125,2220.0,0.000967998907259
2021-10-04,1766.199951171875,1768.9000244140625,1749.5,1764.5,417.0,0.0052225092017402
2021-10-05,1759.5999755859375,1764.300048828125,1749.0,1764.300048828125,98.0,-0.0037438217890526
2021-10-06,1760.5,1762.9000244140625,1744.699951171875,1759.300048828125,56.0,0.0005113629953223
2021-10-07,1757.9000244140625,1762.4000244140625,1752.800048828125,1762.4000244140625,336.0,-0.0014779309010644
2021-10-08,1756.300048828125,1780.0,1754.199951171875,1757.0,254.0,-0.0009105774646536
2021-10-11,1754.5999755859375,1757.800048828125,1752.199951171875,1756.5999755859375,128.0,-0.0009684544494238
2021-10-12,1758.300048828125,1768.0,1749.800048828125,1751.9000244140625,139.0,0.0021065641406037
2021-10-13,1793.699951171875,1794.5,1760.800048828125,1760.800048828125,150.0,0.0199330374123858
2021-10-14,1796.699951171875,1799.9000244140625,1792.0,1792.199951171875,337.0,0.0016711234290114
2021-10-15,1767.199951171875,1795.4000244140625,1766.5999755859375,1794.5,874.0,-0.0165552762862792
2021-10-18,1764.800048828125,1770.0999755859375,1759.5,1761.5999755859375,266.0,-0.001358948308654
2021-10-19,1769.699951171875,1785.0,1767.5,1777.5999755859375,51.0,0.0027726159189181
2021-10-20,1784.0999755859375,1785.5999755859375,1774.0,1774.5999755859375,127.0,0.0081040596104608
2021-10-21,1781.199951171875,1785.699951171875,1781.0,1782.0,146.0,-0.0016268056619152
2021-10-22,1795.5,1806.9000244140625,1784.0,1787.0999755859375,532.0,0.0079962676316408
2021-10-25,1806.0,1809.0,1794.0,1794.300048828125,140.0,0.0058309203107931
2021-10-26,1792.699951171875,1808.800048828125,1788.5999755859375,1808.800048828125,359.0,-0.0073916189533362
2021-10-27,1797.9000244140625,1798.0999755859375,1791.5,1791.5,543.0,0.0028964946878651
2021-10-28,1801.5999755859373,1807.300048828125,1795.5,1795.5,452.0,0.0020558146825889
2021-10-29,1783.0,1797.0,1774.5999755859375,1793.0999755859375,583.0,-0.0103778065309081
2021-11-01,1795.0999755859375,1795.0999755859375,1786.699951171875,1787.5,142.0,0.0067633782134925
2021-11-02,1788.699951171875,1795.5,1787.699951171875,1790.5,213.0,-0.0035716453755408
2021-11-03,1763.5999755859375,1768.0,1761.800048828125,1768.0,108.0,-0.0141319110606203
2021-11-04,1793.0,1798.199951171875,1776.199951171875,1776.5999755859375,103.0,0.0165330339646609
2021-11-05,1816.4000244140625,1817.0999755859373,1794.9000244140625,1794.9000244140625,239.0,0.0129663390595695
2021-11-08,1827.4000244140625,1827.4000244140625,1816.9000244140625,1817.0,261.0,0.0060376712598167
2021-11-09,1830.199951171875,1832.699951171875,1820.699951171875,1826.0999755859373,170.0,0.0015310188776383
2021-11-10,1847.5999755859373,1865.0,1824.9000244140625,1825.800048828125,795.0,0.0094622625403595
2021-11-11,1863.199951171875,1866.5,1853.9000244140625,1853.9000244140625,292.0,0.0084079270210202
2021-11-12,1867.9000244140625,1867.9000244140625,1847.5999755859373,1860.800048828125,210.0,0.0025194048720461
2021-11-15,1866.0999755859373,1866.9000244140625,1864.5,1864.5,87.0,-0.0009641397790914
2021-11-16,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1.0,-0.006720997509486
2021-11-17,1869.699951171875,1869.699951171875,1862.5999755859373,1862.5999755859373,2.0,0.0086482831087356
2021-11-18,1861.0,1861.0,1861.0,1861.0,9.0,-0.0046639864134909
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,-0.0052799265793109
2021-11-22,1806.0,1841.5999755859373,1805.699951171875,1841.5999755859373,14.0,-0.024719596086009
2021-11-23,1783.5,1795.5,1783.5,1795.5,264.0,-0.0125367291779845
2021-11-24,1784.0999755859375,1793.0,1781.4000244140625,1793.0,188.0,0.0003363468974658
2021-11-25,1784.0999755859375,1793.0,1781.4000244140625,1793.0,188.0,0.0003363468974658
2021-11-26,1785.300048828125,1791.4000244140625,1785.300048828125,1791.0999755859375,186800.0,0.0006724229725988
2021-11-29,1782.300048828125,1798.9000244140625,1779.0999755859375,1791.699951171875,26926.0,-0.0016818032430744
2021-11-30,1773.5999755859375,1808.0999755859373,1768.699951171875,1783.9000244140625,4903.0,-0.0048933268890934
2021-12-01,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128.0,0.0045004577028668
2021-12-02,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557.0,-0.0118003937395348
2021-12-03,1782.0,1785.0999755859375,1766.5,1767.5,694.0,0.0120248995305794
2021-12-06,1777.5,1783.0,1777.199951171875,1780.199951171875,381.0,-0.0025284463533586
2021-12-07,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308.0,0.0028650763234604
2021-12-08,1783.4000244140625,1789.9000244140625,1779.0,1789.9000244140625,1383.0,0.0004487093895392
2021-12-09,1774.5999755859375,1783.5,1771.800048828125,1783.5,455.0,-0.0049466367466601
2021-12-10,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545.0,0.0046662340904448
2021-12-13,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206.0,0.0019052030554421
2021-12-14,1770.4000244140625,1787.0,1769.0,1787.0,322.0,-0.0089409452626436
2021-12-15,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283.0,-0.0044155457125834
2021-12-16,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21.0,0.0191059983916743
2021-12-17,1803.800048828125,1812.9000244140625,1803.800048828125,1804.0,654.0,0.0039996015951266
2021-12-20,1793.699951171875,1799.800048828125,1792.0,1796.800048828125,226.0,-0.0056150794682417
2021-12-21,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575.0,-0.0032387379200195
2021-12-22,1801.5999755859373,1805.199951171875,1785.5,1786.0,567.0,0.0076333849811131
2021-12-23,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193.0,0.0053144366558234
2021-12-24,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193.0,0.0053144366558234
2021-12-27,1808.0999755859373,1812.0999755859373,1807.0,1810.0,150.0,-0.0017130253953705
2021-12-28,1810.199951171875,1818.0,1805.5,1812.0,146.0,0.0011607527646844
2021-12-29,1805.0999755859373,1805.0999755859373,1791.4000244140625,1803.199951171875,623.0,-0.0028213310498175
2021-12-30,1812.699951171875,1816.0,1796.0,1801.699951171875,306.0,0.0042014411628216
2021-12-31,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859373,80.0,0.0081314930917433
2022-01-04,1814.0,1815.300048828125,1800.0,1800.5,38.0,0.0080810621241728
2022-01-05,1824.5999755859373,1824.5999755859373,1813.0999755859373,1813.0999755859373,8.0,0.0058264198557907
2022-01-06,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30.0,-0.0198716998297804
2022-01-07,1797.0,1797.0,1784.4000244140625,1791.800048828125,17.0,0.0046295360824668
2022-01-10,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534.0,0.0007787864912479
2022-01-11,1818.5999755859373,1822.5,1803.0,1803.9000244140625,743.0,0.0111695665923586
2022-01-12,1827.199951171875,1827.199951171875,1816.9000244140625,1819.0,1547.0,0.004717752871602
2022-01-13,1821.199951171875,1823.0,1815.4000244140625,1819.800048828125,40.0,-0.0032891160891035
2022-01-14,1816.5,1822.0,1816.5,1821.5,816.0,-0.0025840249884074
2022-01-17,1816.5,1822.0,1816.5,1821.5,816.0,-0.0025840249884074
2022-01-18,1812.300048828125,1820.0999755859373,1812.300048828125,1816.800048828125,900.0,-0.0023147889058235
2022-01-19,1843.0999755859373,1843.0999755859373,1817.4000244140625,1817.4000244140625,4.0,0.0168521395559484
2022-01-20,1842.5,1843.0,1838.199951171875,1840.5999755859373,20.0,-0.0003255782478899
2022-01-21,1831.800048828125,1842.4000244140625,1828.9000244140625,1838.0,19.0,-0.0058242284387881
2022-01-24,1841.699951171875,1842.0999755859373,1837.9000244140625,1837.9000244140625,8.0,0.0053899149643273
2022-01-25,1852.699951171875,1852.699951171875,1842.0,1843.0,11.0,0.0059549766118189
2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,-0.0123826743254616
2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,-0.020203808692925
2022-01-28,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521.0,-0.004695120268889
2022-02-07,1820.5999755859373,1821.300048828125,1809.0999755859373,1812.199951171875,601.0,0.0077194914593634
2022-02-08,1826.5999755859373,1827.5999755859373,1815.0,1818.9000244140625,108.0,0.0032901982304388
2022-02-09,1835.199951171875,1835.199951171875,1825.300048828125,1825.4000244140625,683.0,0.0046971388769455
2022-02-10,1836.199951171875,1842.0999755859373,1820.800048828125,1833.300048828125,365.0,0.0005447513489833
2022-02-11,1840.800048828125,1864.800048828125,1822.0,1822.0,181.0,0.0025020941289907
2022-02-14,1868.0,1870.5999755859373,1854.5999755859373,1861.800048828125,79.0,0.0146680535421404
2022-02-15,1854.800048828125,1879.699951171875,1847.4000244140625,1872.5999755859373,86.0,-0.0070914399462048
2022-02-16,1870.199951171875,1870.199951171875,1856.300048828125,1858.699951171875,34.0,0.0082684510502585
2022-02-17,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393.0,0.0161768627744012
2022-02-18,1898.5999755859373,1899.4000244140625,1890.699951171875,1899.4000244140625,51.0,-0.0011054540785267
2022-02-21,1898.5999755859373,1899.4000244140625,1890.699951171875,1899.4000244140625,51.0,-0.0011054540785267
2022-02-22,1906.0999755859373,1912.0,1890.800048828125,1908.0999755859373,173.0,0.0039424973379259
2022-02-23,1909.199951171875,1910.5999755859373,1895.699951171875,1896.5999755859373,73.0,0.0016250236299235
2022-02-24,1925.0999755859373,1972.5,1911.699951171875,1911.9000244140625,2706.0,0.0082936211860423
2022-02-25,1886.5,1920.0,1883.5999755859373,1906.9000244140625,586.0,-0.0202546413382429
2022-02-28,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390.0,0.0068147992580523
2022-03-01,1942.4000244140625,1942.4000244140625,1903.800048828125,1908.300048828125,547.0,0.0223862747717803
2022-03-02,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859373,109.0,-0.011130495531632
2022-03-03,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122.0,0.0070033745789622
2022-03-04,1965.0999755859373,1970.9000244140625,1935.5999755859373,1937.0,47.0,0.015745908688366
2022-03-07,1993.9000244140625,2001.0999755859373,1963.0,1989.0,2516.0,0.014549409887336
2022-03-08,2040.0999755859373,2072.0,1998.0,1999.4000244140625,1813.0,0.0229062822203619
2022-03-09,1985.9000244140625,2063.0,1980.800048828125,2053.60009765625,1022.0,-0.0269265901137714
2022-03-10,1998.0999755859373,2010.5,1978.0999755859373,1978.0999755859373,670.0,0.006124492623627
2022-03-11,1982.699951171875,1996.0,1959.9000244140625,1985.0,865.0,-0.0077371892700181
2022-03-14,1959.5999755859373,1977.699951171875,1959.5999755859373,1976.5,145.0,-0.011719169211707
2022-03-15,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71.0,-0.0159978596574401
2022-03-16,1908.0,1922.4000244140625,1907.199951171875,1922.4000244140625,104.0,-0.0106869256400506
2022-03-17,1942.0999755859373,1947.199951171875,1933.9000244140625,1933.9000244140625,39.0,0.0177142762522131
2022-03-18,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28.0,-0.0071829493533293
2022-03-21,1928.5999755859373,1928.5999755859373,1925.0,1925.4000244140625,5.0,0.0002074385102122
2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26.0,-0.0041046609285686
2022-03-23,1936.5999755859373,1936.5999755859373,1936.5999755859373,1936.5999755859373,204.0,0.0082441680820088
2022-03-24,1961.5999755859373,1964.0,1961.5999755859373,1963.5999755859373,8.0,0.0128266087251296
2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83.0,-0.0039842350856928
2022-03-28,1939.5999755859373,1939.5999755859373,1932.5999755859373,1932.5999755859373,7.0,-0.0072944655661714
2022-03-29,1912.0,1912.0,1893.5,1893.5,128051.0,-0.0143319390326868
2022-03-30,1933.5,1937.0,1914.5,1918.4000244140625,17765.0,0.0111820174360052
2022-03-31,1949.199951171875,1949.9000244140625,1919.0999755859373,1933.5,3617.0,0.0080871748716578
2022-04-01,1919.0999755859373,1938.0,1917.0,1935.0,1016.0,-0.015562693516429
2022-04-04,1929.199951171875,1936.0999755859373,1915.5999755859373,1921.199951171875,371.0,0.0052490704821981
2022-04-05,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859373,412.0,-0.0032709080317566
2022-04-06,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138.0,-0.0023429578535094
2022-04-07,1933.800048828125,1934.800048828125,1919.5,1919.5,311.0,0.0079954862997662
2022-04-08,1941.5999755859373,1947.699951171875,1928.800048828125,1928.800048828125,153.0,0.0040253585389147
2022-04-12,1972.0999755859373,1977.0999755859373,1950.5999755859373,1952.5,246.0,0.0141969122210421
2022-04-13,1981.0,1981.0,1969.5,1969.5,204.0,0.0045028152622562
2022-04-14,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,-0.0051114641128363
2022-04-15,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,-0.0051114641128363
2022-04-18,1982.9000244140625,1997.0999755859373,1972.800048828125,1973.4000244140625,196.0,0.0060701283313464
2022-04-19,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130.0,-0.0138122712855413
2022-04-20,1952.300048828125,1953.5999755859373,1945.5,1945.5,621.0,-0.0017399709321988
2022-04-21,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4.0,-0.0037976152973985
2022-04-22,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859373,178.0,-0.0071725709734077
2022-04-25,1893.199951171875,1925.0,1889.300048828125,1925.0,748.0,-0.0197695101877407
2022-04-26,1901.4000244140625,1909.0999755859373,1894.0,1900.5,302.0,0.0043219765242018
2022-04-27,1885.9000244140625,1900.5999755859373,1882.199951171875,1897.800048828125,1786.0,-0.0081852963010797
2022-04-28,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513.0,0.0014835623851351
2022-04-29,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132.0,0.0108479724442234
2022-05-04,1867.0,1867.0,1867.0,1867.0,1.0,-0.0009636752202483
2022-05-05,1874.0,1904.300048828125,1874.0,1897.0,80.0,0.0037423192566449
2022-05-06,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214.0,0.0038346613166858
2022-05-09,1857.0999755859373,1867.5,1854.0,1866.5999755859373,304.0,-0.0128937270623831
2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0,-0.0093048824833889
2022-05-11,1852.5999755859373,1852.5999755859373,1841.0,1841.5,892.0,0.0068788090723762
2022-05-12,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153.0,-0.0156677813693513
2022-05-13,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335.0,-0.0090329012966146
2022-05-16,1813.5,1813.5,1787.0,1790.5,34.0,0.0033693177472658
2022-05-17,1818.199951171875,1828.5999755859373,1816.699951171875,1824.9000244140625,121.0,0.0025882941096002
2022-05-18,1815.9000244140625,1819.699951171875,1805.0,1815.0,311.0,-0.0012657478221988
2022-05-19,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138.0,0.0138362804129985
2022-05-20,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859373,110.0,0.0003258743749988
2022-05-23,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216.0,0.0032523878632937
2022-05-24,1865.0999755859373,1867.0,1852.5,1852.5,33.0,0.0093188891918032
2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,-0.0101852117453087
2022-05-26,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355.0,0.0006498122657287
2022-05-27,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,0.0021088629963046
2022-05-30,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,0.0021088629963046
2022-05-31,1842.699951171875,1862.0999755859373,1832.800048828125,1850.300048828125,4073.0,-0.0046562605275042
2022-06-01,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623.0,0.0003256091489701
2022-06-02,1866.5,1868.699951171875,1842.0999755859373,1845.4000244140625,551.0,0.0125075493629948
2022-06-03,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859373,53.0,-0.0113689499804972
2022-06-06,1839.199951171875,1854.0999755859373,1839.199951171875,1849.0,142.0,-0.0033654014737372
2022-06-07,1847.5,1851.5999755859373,1835.0,1836.9000244140625,1168.0,0.0045027059219527
2022-06-08,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218.0,0.0023787784288539
2022-06-09,1848.800048828125,1850.0999755859373,1837.9000244140625,1846.0999755859373,159.0,-0.0016753458803278
2022-06-10,1871.5,1875.5999755859373,1823.9000244140625,1842.699951171875,1490.0,0.0122034419736006
2022-06-13,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127.0,-0.0235177753303883
2022-06-14,1809.5,1825.5,1805.300048828125,1825.0,536.0,-0.0101719090102981
2022-06-15,1815.300048828125,1839.0,1810.800048828125,1814.0999755859373,108.0,0.0032002061906902
2022-06-16,1845.699951171875,1850.5999755859373,1814.9000244140625,1819.199951171875,136.0,0.0166078126636865
2022-06-17,1835.5999755859373,1853.699951171875,1833.5999755859373,1853.699951171875,170.0,-0.005487192637813
2022-06-20,1835.5999755859373,1853.699951171875,1833.5999755859373,1853.699951171875,170.0,-0.005487192637813
2022-06-21,1834.5999755859373,1838.5999755859373,1830.0999755859373,1835.300048828125,216.0,-0.0005449294523729
2022-06-22,1834.300048828125,1842.699951171875,1821.5999755859373,1829.5,115.0,-0.0001634968281962
2022-06-23,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9.0,-0.0046995155652061
2022-06-24,1826.5,1826.5,1815.800048828125,1820.5,61.0,0.0004381188607517
2022-06-27,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77.0,-0.0030706694898497
2022-06-28,1817.5,1826.0,1817.5,1824.199951171875,391.0,-0.0018689673378129
2022-06-29,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173.0,-0.0020929997061283
2022-06-30,1804.0999755859373,1817.300048828125,1801.0,1809.5999755859373,328.0,-0.005307091775333
2022-07-01,1798.9000244140625,1806.0999755859373,1791.5999755859375,1795.5,77.0,-0.0028864583859109
2022-07-04,1798.9000244140625,1806.0999755859373,1791.5999755859375,1795.5,77.0,-0.0028864583859109
2022-07-05,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64.0,-0.0208393391496992
2022-07-06,1734.9000244140625,1768.0,1734.0,1762.5,1729.0,-0.0153862524860039
2022-07-07,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869.0,0.0017277129141139
2022-07-08,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370.0,0.0015523655104664
2022-07-11,1730.0,1736.699951171875,1730.0,1732.5,75.0,-0.0061084588373548
2022-07-12,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451.0,-0.0038803228702107
2022-07-13,1734.199951171875,1734.199951171875,1710.0,1710.0,368.0,0.0063050981654516
2022-07-14,1704.5,1710.5,1704.5,1710.300048828125,1289.0,-0.0172743712091077
2022-07-15,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721.0,-0.0012327780896654
2022-07-18,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264.0,0.003986361713753
2022-07-19,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684.0,0.0004679742946601
2022-07-20,1699.5,1708.5,1699.5,1707.0999755859375,130.0,-0.0061592803605348
2022-07-21,1712.699951171875,1715.5,1679.800048828125,1687.0,183.0,0.007736953992708
2022-07-22,1727.0999755859375,1735.0,1713.0,1713.300048828125,61.0,0.0083726430851239
2022-07-25,1719.0,1732.0,1719.0,1727.0,67.0,-0.0047009608311534
2022-07-26,1717.699951171875,1718.0,1717.699951171875,1718.0,1.0,-0.0007565681663268
2022-07-27,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865.0,0.0008147256292718
2022-07-28,1750.300048828125,1755.0,1732.0,1732.300048828125,37236.0,0.0179863458479984
2022-07-29,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485.0,0.0071729644467121
2022-08-01,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705.0,0.0034542210192803
2022-08-02,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078.0,0.0011863935181123
2022-08-03,1758.0,1770.5,1753.0,1756.699951171875,399.0,-0.0074240094327752
2022-08-04,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285.0,0.01720048045395
2022-08-05,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645.0,-0.0087606420240442
2022-08-08,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127.0,0.0078097001300701
2022-08-09,1794.0,1796.0999755859375,1789.0,1790.0,249.0,0.004021425813643
2022-08-10,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601.0,0.0008914506924313
2022-08-11,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235.0,-0.0032912335706651
2022-08-12,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187.0,0.0049605901659817
2022-08-15,1781.4000244140625,1799.0,1774.699951171875,1799.0,64.0,-0.0096089852037341
2022-08-16,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308.0,-0.0046137893685845
2022-08-17,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23.0,-0.0073015195437198
2022-08-18,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321.0,-0.0028444665106128
2022-08-19,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49.0,-0.0043964061726091
2022-08-22,1734.0,1740.5,1726.5,1740.5,347.0,-0.0078125257667417
2022-08-23,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509.0,0.0073546922238179
2022-08-24,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187.0,0.0005723115660449
2022-08-25,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172.0,0.0056482263089466
2022-08-26,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202.0,-0.0123649042539839
2022-08-29,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950.0,0.0002879603826907
2022-08-30,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385.0,-0.007746165501607
2022-08-31,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133.0,-0.0060535122831442
2022-09-05,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133.0,-0.0060535122831442
2022-09-06,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697.0,-0.0055129013074622
2022-09-07,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651.0,0.0087244890395395
2022-09-08,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193.0,-0.0042649255334941
2022-09-09,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635.0,0.0047894205732026
2022-09-12,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68.0,0.0069100090105372
2022-09-13,1705.0,1720.5,1697.300048828125,1720.5,432.0,-0.0134574142146379
2022-09-14,1696.5,1701.800048828125,1696.5,1698.699951171875,532.0,-0.0049978054933323
2022-09-15,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125.0,-0.0185019557629872
2022-09-16,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464.0,0.0037756940386221
2022-09-19,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580.0,-0.0032954882641918
2022-09-20,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830.0,-0.0039087215289053
2022-09-21,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337.0,0.0029480059385479
2022-09-22,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973.0,0.0037177432020477
2022-09-23,1645.300048828125,1667.0,1645.300048828125,1667.0,1224.0,-0.0153798147774759
2022-09-26,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205.0,-0.0134616236735988
2022-09-27,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888.0,0.0020922483593887
2022-09-28,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311.0,0.0205051591268747
2022-09-29,1658.5,1662.5999755859375,1640.0,1657.0,6028.0,-0.0011449724954999
2022-09-30,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548.0,0.0023487766438895
2022-10-03,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410.0,0.0181806930336514
2022-10-04,1721.0999755859375,1728.0,1696.0,1701.199951171875,291.0,0.0165205580261364
2022-10-05,1711.4000244140625,1726.5999755859375,1703.0,1724.0999755859375,418.0,-0.0056518438412799
2022-10-06,1711.699951171875,1723.300048828125,1709.0999755859375,1721.0,133.0,0.0001752369260138
2022-10-07,1700.5,1710.0999755859375,1693.699951171875,1710.0999755859375,179.0,-0.0065646747282682
