time,market_regime,market_regime_label,prob_market_0,prob_market_1,prob_market_2
2017-04-12,1,Bear,3.572166447154816e-05,0.9999642783355347,0.0
2017-04-13,1,Bear,4.78006288783392e-05,0.9999521993711274,0.0
2017-04-14,1,Bear,4.787276000090539e-05,0.9999521272399954,0.0
2017-04-17,1,Bear,1.848410371853986e-05,0.9999815158962706,0.0
2017-04-18,1,Bear,1.8217779873114118e-05,0.9999817822201379,0.0
2017-04-19,1,Bear,1.8031565469234473e-05,0.9999819684345239,0.0
2017-04-20,1,Bear,1.5858968708064887e-05,0.9999841410312797,0.0
2017-04-21,1,Bear,2.2950857306688956e-05,0.999977049142691,0.0
2017-04-24,1,Bear,1.7511680797354765e-05,0.9999824883192009,0.0
2017-04-25,1,Bear,2.088641713074644e-05,0.9999791135828834,0.0
2017-04-26,1,Bear,2.8150313303618417e-05,0.9999718496866881,0.0
2017-04-27,1,Bear,3.0474806325319695e-05,0.9999695251936611,0.0
2017-04-28,1,Bear,3.4695054334727065e-05,0.9999653049456761,0.0
2017-05-03,1,Bear,4.330562164010702e-06,0.9999956694378489,0.0
2017-05-04,1,Bear,7.367997487607634e-06,0.9999926320025179,0.0
2017-05-05,1,Bear,1.3089430204324433e-05,0.9999869105697926,0.0
2017-05-08,1,Bear,1.5170428283329244e-05,0.9999848295717225,0.0
2017-05-09,1,Bear,1.6225387103329468e-05,0.999983774612884,0.0
2017-05-10,1,Bear,1.1031972541196676e-05,0.9999889680274539,0.0
2017-05-11,1,Bear,1.7807393400504316e-05,0.9999821926065978,0.0
2017-05-12,1,Bear,5.240619601085069e-06,0.9999947593804039,0.0
2017-05-15,1,Bear,2.049251665308545e-05,0.9999795074833406,0.0
2017-05-16,1,Bear,2.053806607558419e-05,0.9999794619339099,0.0
2017-05-17,1,Bear,9.408955148240019e-07,0.99999905910447,0.0
2017-05-18,1,Bear,9.29971207510672e-07,0.9999990700287985,0.0
2017-05-19,1,Bear,9.218126763109437e-07,0.9999990781872995,0.0
2017-05-22,1,Bear,9.138147944366736e-07,0.999999086185218,0.0
2017-05-23,1,Bear,9.059723571904652e-07,0.99999909402767,0.0
2017-05-24,1,Bear,1.586735772543499e-05,0.9999841326422622,0.0
2017-05-25,1,Bear,1.629325113260802e-05,0.9999837067488855,0.0
2017-05-26,1,Bear,1.472138995765019e-05,0.9999852786100577,0.0
2017-05-29,1,Bear,1.4925251679873657e-05,0.9999850747483074,0.0
2017-05-30,1,Bear,1.7628284884408647e-05,0.9999823717151045,0.0
2017-05-31,1,Bear,1.871518692202661e-05,0.9999812848130853,0.0
2017-06-01,2,Sideways,0.0030514446500045354,0.0012038585936537856,0.9957446967563176
2017-06-02,2,Sideways,0.00022199368923343866,5.338207795648884e-07,0.9997774724899896
2017-06-05,2,Sideways,0.0001622667812562261,4.404084148602103e-07,0.999837292810342
2017-06-06,2,Sideways,0.0001574513973813937,4.3037508010869223e-07,0.999842118227562
2017-06-07,2,Sideways,0.00015925638813364578,4.3509203758315724e-07,0.9998403085198387
2017-06-08,2,Sideways,0.00022688571377095976,7.016113136495477e-07,0.9997724126748999
2017-06-09,2,Sideways,0.00015880853367640344,8.411125216003996e-07,0.9998403503537797
2017-06-12,2,Sideways,0.0001573571997476569,8.410737341864047e-07,0.9998418017265377
2017-06-13,2,Sideways,0.00022628469082006382,7.339168297011389e-07,0.9997729813923576
2017-06-14,2,Sideways,0.00022838922538938355,7.15427476557708e-07,0.9997708953471344
2017-06-15,2,Sideways,0.0002205531133866738,6.318201818768377e-07,0.9997788150664487
2017-06-16,2,Sideways,0.00022389146165241648,6.535660908588965e-07,0.9997754549722538
2017-06-19,2,Sideways,0.00014376564340530805,3.949542969068358e-07,0.9998558394023246
2017-06-20,2,Sideways,0.00011065963439783148,3.202271191847771e-07,0.9998890201385028
2017-06-21,2,Sideways,0.00011293651152147191,3.261754303995048e-07,0.9998867373130702
2017-06-22,2,Sideways,0.00011867878918852378,3.3931167883543716e-07,0.9998809818991536
2017-06-23,2,Sideways,0.00011800159290453475,3.37614761615686e-07,0.9998816607923506
2017-06-26,2,Sideways,0.0001930845368555741,5.312458356150736e-07,0.9998063842172845
2017-06-27,2,Sideways,0.00016956799928799735,4.603641953199686e-07,0.9998299716365153
2017-06-28,2,Sideways,7.519057701294254e-05,2.3901138990841047e-07,0.9999245704116202
2017-06-29,2,Sideways,5.8389922057683555e-05,2.0085783853833884e-07,0.999941409220077
2017-06-30,2,Sideways,6.197393929989597e-05,2.0965343430764522e-07,0.99993781640729
2017-07-03,1,Bear,1.565810616681381e-52,1.0,0.0
2017-07-04,1,Bear,1.1376524884707751e-54,1.0,0.0
2017-07-05,1,Bear,2.135315872525738e-54,1.0,0.0
2017-07-06,1,Bear,2.4201086159706394e-54,1.0,0.0
2017-07-07,1,Bear,2.5017636367190308e-54,1.0,0.0
2017-07-10,1,Bear,2.581826282476523e-54,1.0,0.0
2017-07-11,1,Bear,3.040375539449899e-54,1.0,0.0
2017-07-12,1,Bear,1.8684893879443894e-54,1.0,0.0
2017-07-13,1,Bear,6.46257103891807e-54,1.0,0.0
2017-07-14,1,Bear,6.864741772070912e-54,1.0,0.0
2017-07-17,1,Bear,6.638428317472236e-54,1.0,0.0
2017-07-18,1,Bear,7.29632532456683e-54,1.0,0.0
2017-07-19,1,Bear,9.491534266430273e-54,1.0,0.0
2017-07-20,1,Bear,7.969109039392182e-54,1.0,0.0
2017-07-21,1,Bear,9.449837360942115e-54,1.0,0.0
2017-07-24,1,Bear,8.930439231334696e-54,1.0,0.0
2017-07-25,1,Bear,7.808010701556894e-54,1.0,0.0
2017-07-26,1,Bear,8.51555647731018e-54,1.0,0.0
2017-07-27,1,Bear,1.0127011017125712e-53,1.0,0.0
2017-07-28,1,Bear,1.0259203693465796e-53,1.0,0.0
2017-07-31,1,Bear,1.0256102418890615e-53,1.0,0.0
2017-08-01,2,Sideways,0.002092496116066951,0.002169983394435502,0.9957375204894756
2017-08-02,2,Sideways,0.00014363708538537128,9.887075231065057e-07,0.9998553742070883
2017-08-03,2,Sideways,0.0001971775783747622,8.17079582321255e-07,0.999802005342016
2017-08-04,2,Sideways,0.00020115880994833773,8.133256841065679e-07,0.9997980278643631
2017-08-07,2,Sideways,0.00020090732809620933,8.137509079189677e-07,0.9997982789210156
2017-08-08,2,Sideways,0.00022492334297765566,7.490638119555004e-07,0.9997743275932375
2017-08-09,2,Sideways,0.00022526300977049606,7.500123530254021e-07,0.9997739869778989
2017-08-10,2,Sideways,6.347800125883238e-05,2.1014045418212538e-07,0.9999363118582805
2017-08-11,2,Sideways,6.848939095652151e-05,2.2403831701680375e-07,0.9999312865707547
2017-08-14,2,Sideways,2.59297392401189e-05,1.1601381070164322e-07,0.9999739542469234
2017-08-15,2,Sideways,2.986097489687949e-05,1.275221997525943e-07,0.9999700115028857
2017-08-16,2,Sideways,2.558529399648383e-05,1.1526631062214527e-07,0.9999742994397186
2017-08-17,2,Sideways,2.5450390849173923e-05,1.1489983014611663e-07,0.9999744347093203
2017-08-18,2,Sideways,2.9424055471248297e-05,1.2629925128249737e-07,0.999970449645281
2017-08-21,2,Sideways,7.499888722991234e-05,2.39695302466123e-07,0.9999247614174925
2017-08-22,2,Sideways,2.927184237234343e-05,1.2551020862809174e-07,0.9999706026473957
2017-08-23,2,Sideways,3.6573200160506534e-05,1.4578803862785297e-07,0.9999632810117829
2017-08-24,2,Sideways,0.00014199887730594296,3.947566311063975e-07,0.9998576063660521
2017-08-25,2,Sideways,0.00015440979512560467,4.2175265129031224e-07,0.9998451684522148
2017-08-28,2,Sideways,0.00015204367174415464,4.1549873679358353e-07,0.9998475408295007
2017-08-29,2,Sideways,0.00022509354584498975,7.398904359216817e-07,0.9997741665637143
2017-08-30,2,Sideways,0.0002281392505042162,7.102005745396453e-07,0.9997711505489465
2017-08-31,2,Sideways,0.00022801224974877926,7.199924177235914e-07,0.9997712677578101
2017-09-01,0,Bull,0.9993910275457886,0.0006089724541976051,2.4935388421793655e-213
2017-09-05,0,Bull,0.999995034392719,4.965607280731405e-06,1.7964244577827732e-216
2017-09-06,0,Bull,0.9999953366107258,4.663389300236671e-06,1.8749244120434784e-216
2017-09-07,0,Bull,0.9999953855233513,4.614476670274138e-06,1.7051459028408014e-216
2017-09-08,0,Bull,0.999995407841737,4.592158273896709e-06,1.5456010492776898e-216
2017-09-11,0,Bull,0.9999947884370446,5.211562976519688e-06,3.1783301304017143e-216
2017-09-12,0,Bull,0.9999953928453184,4.607154672691256e-06,1.669330527976278e-216
2017-09-13,0,Bull,0.9999953880574761,4.611942495134719e-06,1.6939690153882293e-216
2017-09-14,0,Bull,0.9999953866033144,4.613396725520823e-06,1.700508452958012e-216
2017-09-15,0,Bull,0.9999954063963292,4.5936037087513824e-06,1.574586310573982e-216
2017-09-18,0,Bull,0.9999913581736397,8.641826399616186e-06,1.6314201153985282e-216
2017-09-19,0,Bull,0.9999883694432501,1.1630556705112051e-05,2.2327767834571274e-216
2017-09-20,0,Bull,0.9999888559216514,1.1144078394401792e-05,2.127745076505344e-216
2017-09-21,0,Bull,0.9999940212283277,5.978771687494577e-06,1.220787982153934e-216
2017-09-22,0,Bull,0.9999930778453447,6.922154674789827e-06,1.3418273269730747e-216
2017-09-25,0,Bull,0.9999934864801607,6.5135198814404605e-06,1.2842723675775194e-216
2017-09-26,0,Bull,0.9999927870003171,7.212999657323766e-06,1.3860423826179018e-216
2017-09-27,0,Bull,0.9999952520169185,4.747983052650946e-06,1.2650656322475142e-216
2017-09-28,0,Bull,0.9999946369236454,5.363076305782308e-06,1.1800921083945051e-216
2017-09-29,0,Bull,0.9999950863841816,4.913615793253681e-06,1.209446127047738e-216
2017-10-02,2,Sideways,0.3106519685669489,1.0687509252613196e-05,0.6893373439237618
2017-10-03,2,Sideways,0.005472258367873251,1.1159795718582473e-06,0.9945266256526046
2017-10-04,2,Sideways,0.00020863999135216588,8.504440558572481e-07,0.9997905095645702
2017-10-05,2,Sideways,0.0002062315478975743,8.3685227206794e-07,0.9997929315998697
2017-10-06,2,Sideways,0.00023587060183055325,6.610605093353953e-07,0.999763468337655
2017-10-09,2,Sideways,0.0002140414334854622,5.642337503270243e-07,0.9997853943327325
2017-10-10,2,Sideways,0.0002130306062880897,5.622415061730088e-07,0.9997864071521956
2017-10-11,2,Sideways,0.00021241531709727718,5.602827920453667e-07,0.9997870244000737
2017-10-12,2,Sideways,0.00023806831887805485,7.637518632779058e-07,0.9997611679292342
2017-10-13,2,Sideways,0.00023375644277767293,7.868328830802116e-07,0.9997654567243656
2017-10-16,2,Sideways,0.0001852384278414618,8.505590525058424e-07,0.999813911013159
2017-10-17,2,Sideways,0.0001442266000756201,8.482802200679396e-07,0.9998549251196677
2017-10-18,2,Sideways,0.00014796307915436073,8.499452639779928e-07,0.9998511869756378
2017-10-19,2,Sideways,0.0001519630133824108,8.512167045092847e-07,0.999847185769963
2017-10-20,2,Sideways,0.00023722660268230082,7.607183425996478e-07,0.9997620126789494
2017-10-23,2,Sideways,0.00019962401448538923,5.200479068143967e-07,0.9997998559375559
2017-10-24,2,Sideways,0.00019837336724698332,5.183458629954676e-07,0.9998011082869442
2017-10-25,2,Sideways,0.00017425753999287033,4.5477968053844757e-07,0.9998252876803628
2017-10-26,2,Sideways,0.00017182730025186414,4.496894344876447e-07,0.9998277230103217
2017-10-27,2,Sideways,0.00014723592050832474,3.9175561192275104e-07,0.9998523723238754
2017-10-30,2,Sideways,0.00015143432915619895,4.021286614561985e-07,0.9998481635422186
2017-10-31,2,Sideways,0.00015262841781447492,4.047598470797439e-07,0.9998469668223646
2017-11-01,1,Bear,0.010394685387051355,0.9896053146129781,0.0
2017-11-02,1,Bear,0.00017760975754851048,0.9998223902424344,0.0
2017-11-03,1,Bear,7.945882181381541e-05,0.9999205411781346,0.0
2017-11-06,1,Bear,3.0170714441682627e-05,0.9999698292855895,0.0
2017-11-07,1,Bear,3.107044489846493e-05,0.999968929555148,0.0
2017-11-08,1,Bear,3.213515303721253e-05,0.9999678648469875,0.0
2017-11-09,1,Bear,8.107575742313256e-05,0.9999189242426094,0.0
2017-11-10,1,Bear,7.589817542904131e-05,0.9999241018245327,0.0
2017-11-13,1,Bear,7.492796536587491e-05,0.999925072034642,0.0
2017-11-14,1,Bear,7.774943660624373e-05,0.9999222505634247,0.0
2017-11-15,1,Bear,8.13125192526301e-05,0.9999186874808008,0.0
2017-11-16,1,Bear,6.186130415485374e-05,0.999938138695851,0.0
2017-11-17,1,Bear,5.859802007780799e-05,0.9999414019799002,0.0
2017-11-20,1,Bear,5.8416487767147674e-05,0.9999415835122655,0.0
2017-11-21,1,Bear,4.6545090138102713e-05,0.9999534549098625,0.0
2017-11-22,1,Bear,6.758007786344983e-05,0.9999324199221835,0.0
2017-11-23,1,Bear,6.785666443567066e-05,0.999932143335609,0.0
2017-11-24,1,Bear,7.774392744435741e-05,0.9999222560726015,0.0
2017-11-27,1,Bear,8.1018480038104e-05,0.9999189815199896,0.0
2017-11-28,1,Bear,6.909213188267917e-05,0.999930907868136,0.0
2017-11-29,1,Bear,6.968054250308993e-05,0.9999303194574816,0.0
2017-11-30,1,Bear,6.546486365743852e-05,0.9999345351363108,0.0
2017-12-01,2,Sideways,0.008229841642058425,0.0028764522865565197,0.9888937060713858
2017-12-04,2,Sideways,0.0007244875454324773,1.315209610704647e-06,0.9992741972449715
2017-12-05,2,Sideways,0.0006743678273576154,1.4706667292832252e-06,0.9993241615059149
2017-12-06,2,Sideways,0.0006752288768870514,1.4780476649187624e-06,0.9993232930753997
2017-12-07,2,Sideways,0.0009755103477108036,2.317091574065516e-06,0.9990221725606815
2017-12-08,2,Sideways,0.0008197122250311332,1.7425964822694592e-06,0.9991785451784794
2017-12-11,2,Sideways,0.0008162438273457741,1.7587584732020167e-06,0.9991819974142012
2017-12-12,2,Sideways,0.0009965203585261208,2.548284347401494e-06,0.9990009313571659
2017-12-13,2,Sideways,0.0010144461221833587,2.4670396179683042e-06,0.9989830868381686
2017-12-14,2,Sideways,0.0008044187282819275,1.7028462313144052e-06,0.9991938784254654
2017-12-15,2,Sideways,0.0006347200036540972,1.3853629103726064e-06,0.9993638946334331
2017-12-18,2,Sideways,0.0005824176383026675,1.3027253373526682e-06,0.9994162796363565
2017-12-19,2,Sideways,0.0004207137056805871,1.0086130282114686e-06,0.9995782776813139
2017-12-20,2,Sideways,0.0004136299312953424,1.0061645644355069e-06,0.9995853639041833
2017-12-21,2,Sideways,0.0006180937543855181,1.3933004924544895e-06,0.9993805129451205
2017-12-22,2,Sideways,0.000847161291101291,1.8690277702547337e-06,0.9991509696811098
2017-12-25,2,Sideways,0.0008637643150942288,1.869395256132834e-06,0.9991343662896771
2017-12-26,2,Sideways,0.0009338564662614359,2.7803184494652157e-06,0.9990633632152622
2017-12-27,2,Sideways,0.0006506865518691845,2.9212810444326997e-06,0.9993463921670847
2017-12-28,2,Sideways,0.0006470181090910223,2.9228039423839383e-06,0.9993500590869895
2017-12-29,2,Sideways,0.0009268153574170308,2.1008951378211837e-06,0.9990710837474744
2018-01-02,2,Sideways,0.00014969299174035408,3.8949071656871664e-07,0.9998499175174878
2018-01-03,2,Sideways,0.00012332430460074712,3.500844237223298e-07,0.9998763256109245
2018-01-04,2,Sideways,0.00012686187512976922,3.5897785238120235e-07,0.999872779147047
2018-01-05,2,Sideways,0.00011086479652409397,3.2197021606000234e-07,0.9998888132332545
2018-01-08,2,Sideways,0.00021839293179931615,6.332648582134641e-07,0.9997809738033525
2018-01-09,2,Sideways,0.00022099349433313508,6.36134721797741e-07,0.9997783703709747
2018-01-10,2,Sideways,0.00020088630455490693,5.521705470330187e-07,0.999798561524872
2018-01-11,2,Sideways,0.00017912622326782436,4.870898764005986e-07,0.9998203866868057
2018-01-12,2,Sideways,0.00018282091602463173,4.984994278322391e-07,0.9998166805845418
2018-01-15,2,Sideways,0.00018337682825376775,4.999249080674821e-07,0.9998161232467837
2018-01-16,2,Sideways,0.00015065144315156968,4.139276237125929e-07,0.9998489346291777
2018-01-17,2,Sideways,9.573392911802493e-05,2.869888149574523e-07,0.9999039790820528
2018-01-18,2,Sideways,9.04516537543654e-05,2.759648578518929e-07,0.9999092723813547
2018-01-19,2,Sideways,0.00010902465114135598,3.185624733048468e-07,0.9998906567863749
2018-01-22,2,Sideways,9.537890556995055e-05,2.869775702762198e-07,0.9999043341169134
2018-01-23,2,Sideways,0.00016575431201243658,4.552944459251828e-07,0.9998337903935276
2018-01-24,2,Sideways,0.00017958933673035082,4.899335789219155e-07,0.9998199207297338
2018-01-25,2,Sideways,0.00019762894378966495,5.43724247054143e-07,0.9998018273319863
2018-01-26,2,Sideways,0.00012596094094574717,3.5497042154710006e-07,0.999873684088682
2018-01-29,2,Sideways,6.829794553918464e-05,2.2431236426415858e-07,0.9999314777420626
2018-01-30,2,Sideways,3.783800916507857e-05,1.4987660677886536e-07,0.999962012114212
2018-01-31,2,Sideways,3.773458184877746e-05,1.498722228814853e-07,0.9999621155459836
2018-02-01,2,Sideways,4.2045445441450606e-05,1.5987946959268728e-07,0.9999577946751304
2018-02-02,2,Sideways,2.823495987396818e-05,1.2272597394511665e-07,0.9999716423141982
2018-02-05,2,Sideways,3.401391517752045e-06,3.307815138404415e-08,0.9999965655302819
2018-02-06,2,Sideways,3.393784311476413e-06,3.307727256215709e-08,0.9999965731384064
2018-02-07,2,Sideways,7.695782177375056e-06,5.4222039418175815e-08,0.9999922499958028
2018-02-08,2,Sideways,3.395099787265916e-06,3.307744157331109e-08,0.9999965718227131
2018-02-09,2,Sideways,3.3937823842364493e-06,3.307727240597054e-08,0.9999965731403391
2018-02-12,2,Sideways,1.1270413907195157e-05,6.859662680613618e-08,0.9999886609895696
2018-02-13,2,Sideways,2.0335338277758857e-05,9.944478377276983e-08,0.9999795652168544
2018-02-21,2,Sideways,3.531628567539584e-05,1.4240201226295928e-07,0.9999645413122239
2018-02-22,2,Sideways,7.813235589614909e-05,2.466672641555455e-07,0.999921620976898
2018-02-23,2,Sideways,5.260087925558438e-05,1.858321911337356e-07,0.9999472132885001
2018-02-26,2,Sideways,3.3093754850539825e-05,1.3613893708036287e-07,0.9999667701061462
2018-02-27,2,Sideways,2.569288547890971e-05,1.154727001733719e-07,0.9999741916419069
2018-02-28,2,Sideways,2.5675768215519908e-05,1.1547185139036229e-07,0.9999742087599746
2018-03-01,2,Sideways,2.573870739320529e-05,1.1659190583042668e-07,0.9999741447006874
2018-03-02,2,Sideways,3.309484684044691e-05,1.3745586501046488e-07,0.9999667676972022
2018-03-05,2,Sideways,3.544362080209807e-05,1.4378513419744208e-07,0.9999644125939651
2018-03-06,2,Sideways,3.7726415264787425e-05,1.4987150855776145e-07,0.999962123713164
2018-03-07,2,Sideways,6.0331654139934035e-05,2.0659461265528033e-07,0.9999394617512918
2018-03-08,2,Sideways,0.00018663955626824625,5.154737544684815e-07,0.999812844969895
2018-03-09,2,Sideways,9.118771759632263e-05,2.7598831852563917e-07,0.9999085362940813
2018-03-12,2,Sideways,7.87178515789744e-05,2.490731046901336e-07,0.9999210330753013
2018-03-13,2,Sideways,6.244974861171774e-05,2.111332924376368e-07,0.9999373391180086
2018-03-14,2,Sideways,4.858816425598977e-05,1.7754289310511284e-07,0.9999512342928152
2018-03-15,2,Sideways,5.0573824402346375e-05,1.8264241735639984e-07,0.9999492435332188
2018-03-16,2,Sideways,0.0002083383431460772,5.91264488104144e-07,0.9997910703923967
2018-03-19,2,Sideways,0.00011167116473068383,3.219954290554768e-07,0.9998880068397371
2018-03-20,2,Sideways,0.00010472116303685233,3.082513962887206e-07,0.9998949705856183
2018-03-21,2,Sideways,0.00010916387835430861,3.185659557362094e-07,0.9998905175555839
2018-03-22,2,Sideways,3.09423350383513e-05,1.3085886695516783e-07,0.9999689268061721
2018-03-23,2,Sideways,3.5436752948318025e-05,1.4378481937519533e-07,0.9999644194622246
2018-03-26,2,Sideways,2.314773441017044e-05,1.087980139534203e-07,0.9999767434675041
2018-03-27,2,Sideways,2.312213240421693e-05,1.0879667906122745e-07,0.9999767690710039
2018-03-28,2,Sideways,2.573278673752e-05,1.1659161497701123e-07,0.9999741506215722
2018-03-29,2,Sideways,3.071150939244285e-05,1.308483989788102e-07,0.9999691576421961
2018-03-30,2,Sideways,3.192516100647804e-05,1.3419037742200344e-07,0.9999679406485504
2018-04-02,2,Sideways,4.658178623534948e-05,1.7893883804247082e-07,0.9999532392749775
2018-04-03,2,Sideways,6.062796192152354e-05,2.1298565045828636e-07,0.9999391590525376
2018-04-04,2,Sideways,6.402459670868811e-05,2.207627125738543e-07,0.999935754640497
2018-04-05,2,Sideways,6.73052111197261e-05,2.2830720741896409e-07,0.9999324664817559
2018-04-06,2,Sideways,5.7353557777544744e-05,2.0495784844312675e-07,0.9999424414844738
2018-04-09,2,Sideways,7.672487788314378e-05,2.497667309070528e-07,0.9999230253554497
2018-04-10,2,Sideways,7.374890085791357e-05,2.427945217843717e-07,0.9999260083047244
2018-04-11,2,Sideways,7.68378716538497e-05,2.49770598229409e-07,0.9999229123578465
2018-04-12,2,Sideways,7.685916067621863e-05,2.4977132338714316e-07,0.9999228910679896
2018-04-13,2,Sideways,0.00014892878168705503,4.0225912526136716e-07,0.9998506689591006
2018-04-16,2,Sideways,0.00014267166063183036,3.874708303903926e-07,0.9998569408686117
2018-04-17,2,Sideways,0.00017715177226366668,4.586037569142886e-07,0.9998223896239741
2018-04-18,2,Sideways,0.00023557842792437447,5.823785980438643e-07,0.999763839193537
2018-04-19,2,Sideways,0.00019157846392624123,4.854189312679761e-07,0.9998079361171528
2018-04-20,2,Sideways,0.00017127236413368594,4.4492481472553696e-07,0.9998282827110968
2018-04-23,2,Sideways,0.00017978697122873803,4.6313337002479285e-07,0.9998197498953397
2018-04-24,2,Sideways,0.0002188250374635445,5.453000622621277e-07,0.9997806296625716
2018-04-26,2,Sideways,0.00012592366502451956,3.5141423902008243e-07,0.9998737249207461
2018-04-27,2,Sideways,0.00017249360024826878,4.49489475518702e-07,0.99982705691033
2018-05-02,0,Bull,0.9984774945891471,0.0015192526599596388,3.252750878313694e-06
